2020-03-16 17:00:00;AO;27.20
2020-03-17 17:00:00;AO;34.62
2020-03-18 17:00:00;AO;42.27
2020-03-19 17:00:00;AO;48.35
2020-03-20 17:00:00;AO;50.65
2020-03-21 17:00:00;AO;47.58
2020-03-22 17:00:00;AO;39.71
2020-03-23 17:00:00;AO;28.22
2020-03-24 17:00:00;AO;15.30
2020-03-25 17:00:00;AO;7.32
2020-03-26 17:00:00;AO;11.69
2020-03-27 17:00:00;AO;31.65
2020-03-28 17:00:00;AO;53.85
2020-03-29 17:00:00;AO;60.75
2020-03-30 17:00:00;AO;42.02
2020-03-31 17:00:00;AO;16.10
2020-04-01 17:00:00;AO;8.60
2020-04-02 17:00:00;AO;33.10
2020-04-03 17:00:00;AO;55.07
2020-04-04 17:00:00;AO;27.94
2020-02-25 18:00:00;AR;0.04
2020-02-26 18:00:00;AR;0.00
2020-02-27 18:00:00;AR;0.05
2020-02-28 18:00:00;AR;0.21
2020-02-29 17:00:00;AR;0.08
2020-03-01 17:00:00;AR;0.00
2020-03-02 17:00:00;AR;0.14
2020-03-03 17:00:00;AR;0.98
2020-03-04 17:00:00;AR;1.93
2020-03-05 17:00:00;AR;2.27
2020-03-06 18:00:00;AR;1.59
2020-03-07 18:00:00;AR;0.67
2020-03-08 18:00:00;AR;0.59
2020-03-09 18:00:00;AR;1.95
2020-03-10 18:00:00;AR;3.40
2020-03-11 17:00:00;AR;3.15
2020-03-12 17:00:00;AR;0.42
2020-03-13 17:00:00;AR;0.00
2020-03-14 17:00:00;AR;2.27
2020-03-15 17:00:00;AR;13.60
2020-03-16 17:00:00;AR;26.13
2020-03-17 17:00:00;AR;31.16
2020-03-18 17:00:00;AR;23.30
2020-03-19 17:00:00;AR;10.32
2020-03-20 17:00:00;AR;3.30
2020-03-21 17:00:00;AR;9.69
2020-03-22 17:00:00;AR;22.45
2020-03-23 17:00:00;AR;30.93
2020-03-24 17:00:00;AR;27.62
2020-03-25 17:00:00;AR;17.70
2020-03-26 17:00:00;AR;9.49
2020-03-27 17:00:00;AR;9.16
2020-03-28 17:00:00;AR;14.20
2020-03-29 17:00:00;AR;19.89
2020-03-30 17:00:00;AR;22.36
2020-03-31 17:00:00;AR;20.95
2020-04-01 17:00:00;AR;15.81
2020-04-02 17:00:00;AR;8.26
2020-04-03 17:00:00;AR;4.34
2020-04-04 17:00:00;AR;11.22
2020-02-25 18:00:00;AP;0.00
2020-02-26 18:00:00;AP;0.10
2020-02-27 18:00:00;AP;0.00
2020-02-28 18:00:00;AP;0.00
2020-02-29 17:00:00;AP;0.00
2020-03-01 17:00:00;AP;0.19
2020-03-02 17:00:00;AP;0.23
2020-03-03 17:00:00;AP;0.00
2020-03-04 17:00:00;AP;0.00
2020-03-05 17:00:00;AP;0.00
2020-03-06 18:00:00;AP;0.15
2020-03-07 18:00:00;AP;0.74
2020-03-08 18:00:00;AP;0.71
2020-03-09 18:00:00;AP;0.00
2020-03-10 18:00:00;AP;0.00
2020-03-11 17:00:00;AP;0.00
2020-03-12 17:00:00;AP;1.34
2020-03-13 17:00:00;AP;4.25
2020-03-14 17:00:00;AP;5.83
2020-03-15 17:00:00;AP;4.85
2020-03-16 17:00:00;AP;2.92
2020-03-17 17:00:00;AP;2.34
2020-03-18 17:00:00;AP;4.60
2020-03-19 17:00:00;AP;7.87
2020-03-20 17:00:00;AP;9.48
2020-03-21 17:00:00;AP;7.76
2020-03-22 17:00:00;AP;4.96
2020-03-23 17:00:00;AP;4.31
2020-03-24 17:00:00;AP;8.08
2020-03-25 17:00:00;AP;14.59
2020-03-26 17:00:00;AP;21.16
2020-03-27 17:00:00;AP;25.55
2020-03-28 17:00:00;AP;27.06
2020-03-29 17:00:00;AP;25.44
2020-03-30 17:00:00;AP;20.74
2020-03-31 17:00:00;AP;14.48
2020-04-01 17:00:00;AP;8.52
2020-04-02 17:00:00;AP;4.37
2020-04-03 17:00:00;AP;2.19
2020-04-04 17:00:00;AP;1.78
2020-02-25 18:00:00;AT;0.00
2020-02-26 18:00:00;AT;2.43
2020-02-27 18:00:00;AT;0.00
2020-02-28 18:00:00;AT;0.00
2020-02-29 17:00:00;AT;2.06
2020-03-01 17:00:00;AT;11.06
2020-03-02 17:00:00;AT;16.45
2020-03-03 17:00:00;AT;13.43
2020-03-04 17:00:00;AT;5.88
2020-03-05 17:00:00;AT;0.00
2020-03-06 18:00:00;AT;0.00
2020-03-07 18:00:00;AT;3.23
2020-03-08 18:00:00;AT;6.02
2020-03-09 18:00:00;AT;5.25
2020-03-10 18:00:00;AT;2.75
2020-03-11 17:00:00;AT;1.55
2020-03-12 17:00:00;AT;3.65
2020-03-13 17:00:00;AT;6.87
2020-03-14 17:00:00;AT;7.98
2020-03-15 17:00:00;AT;5.05
2020-03-16 17:00:00;AT;1.21
2020-03-17 17:00:00;AT;0.89
2020-03-18 17:00:00;AT;6.98
2020-03-19 17:00:00;AT;16.27
2020-03-20 17:00:00;AT;24.03
2020-03-21 17:00:00;AT;26.74
2020-03-22 17:00:00;AT;25.71
2020-03-23 17:00:00;AT;23.45
2020-03-24 17:00:00;AT;22.00
2020-03-25 17:00:00;AT;21.39
2020-03-26 17:00:00;AT;21.18
2020-03-27 17:00:00;AT;21.25
2020-03-28 17:00:00;AT;22.86
2020-03-29 17:00:00;AT;27.59
2020-03-30 17:00:00;AT;35.76
2020-03-31 17:00:00;AT;42.46
2020-04-01 17:00:00;AT;41.53
2020-04-02 17:00:00;AT;30.69
2020-04-03 17:00:00;AT;23.37
2020-04-04 17:00:00;AT;36.94
2020-02-25 18:00:00;AV;0.00
2020-02-26 18:00:00;AV;0.11
2020-02-27 18:00:00;AV;0.00
2020-02-28 18:00:00;AV;0.00
2020-02-29 17:00:00;AV;0.00
2020-03-01 17:00:00;AV;0.21
2020-03-02 17:00:00;AV;0.24
2020-03-03 17:00:00;AV;0.00
2020-03-04 17:00:00;AV;0.00
2020-03-05 17:00:00;AV;0.00
2020-03-06 18:00:00;AV;0.36
2020-03-07 18:00:00;AV;1.24
2020-03-08 18:00:00;AV;1.58
2020-03-09 18:00:00;AV;0.98
2020-03-10 18:00:00;AV;0.39
2020-03-11 17:00:00;AV;1.07
2020-03-12 17:00:00;AV;3.77
2020-03-13 17:00:00;AV;7.20
2020-03-14 17:00:00;AV;9.54
2020-03-15 17:00:00;AV;9.62
2020-03-16 17:00:00;AV;8.85
2020-03-17 17:00:00;AV;9.27
2020-03-18 17:00:00;AV;12.23
2020-03-19 17:00:00;AV;16.15
2020-03-20 17:00:00;AV;18.74
2020-03-21 17:00:00;AV;18.36
2020-03-22 17:00:00;AV;15.88
2020-03-23 17:00:00;AV;12.83
2020-03-24 17:00:00;AV;10.47
2020-03-25 17:00:00;AV;9.13
2020-03-26 17:00:00;AV;8.87
2020-03-27 17:00:00;AV;9.60
2020-03-28 17:00:00;AV;10.55
2020-03-29 17:00:00;AV;10.80
2020-03-30 17:00:00;AV;10.33
2020-03-31 17:00:00;AV;12.86
2020-04-01 17:00:00;AV;23.04
2020-04-02 17:00:00;AV;40.54
2020-04-03 17:00:00;AV;45.25
2020-04-04 17:00:00;AV;12.09
2020-02-25 18:00:00;BA;0.00
2020-02-26 18:00:00;BA;0.43
2020-02-27 18:00:00;BA;0.18
2020-02-28 18:00:00;BA;0.00
2020-02-29 17:00:00;BA;0.00
2020-03-01 17:00:00;BA;0.06
2020-03-02 17:00:00;BA;0.46
2020-03-03 17:00:00;BA;0.80
2020-03-04 17:00:00;BA;0.94
2020-03-05 17:00:00;BA;0.76
2020-03-06 18:00:00;BA;0.29
2020-03-07 18:00:00;BA;0.10
2020-03-08 18:00:00;BA;0.89
2020-03-09 18:00:00;BA;3.04
2020-03-10 18:00:00;BA;5.59
2020-03-11 17:00:00;BA;7.26
2020-03-12 17:00:00;BA;7.25
2020-03-13 17:00:00;BA;6.81
2020-03-14 17:00:00;BA;7.67
2020-03-15 17:00:00;BA;10.99
2020-03-16 17:00:00;BA;15.71
2020-03-17 17:00:00;BA;20.20
2020-03-18 17:00:00;BA;23.24
2020-03-19 17:00:00;BA;25.39
2020-03-20 17:00:00;BA;27.63
2020-03-21 17:00:00;BA;30.61
2020-03-22 17:00:00;BA;33.81
2020-03-23 17:00:00;BA;36.35
2020-03-24 17:00:00;BA;37.78
2020-03-25 17:00:00;BA;39.06
2020-03-26 17:00:00;BA;41.57
2020-03-27 17:00:00;BA;45.95
2020-03-28 17:00:00;BA;49.96
2020-03-29 17:00:00;BA;50.66
2020-03-30 17:00:00;BA;46.40
2020-03-31 17:00:00;BA;40.85
2020-04-01 17:00:00;BA;38.97
2020-04-02 17:00:00;BA;42.62
2020-04-03 17:00:00;BA;41.21
2020-04-04 17:00:00;BA;21.03
2020-02-25 18:00:00;BT;0.00
2020-02-26 18:00:00;BT;0.07
2020-02-27 18:00:00;BT;0.00
